"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","SUPP CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","EL-SEC ENROLLMENT 1996","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"43","1","087","087","301","UNION CO SCH DIST","SUPT","BOX 10, 635 MAIN STREET",,"MAYNARDVILLE","TN","37807",2826,"47","173","UNION","COUNTY","3840","00","KNOXVILLE, TN"
"43","1","088","088","301","VAN BUREN CO SCH DIST","SUPT","P O BOX 98",,"SPENCER","TN","38585",804,"47","175","VAN BUREN","COUNTY",,,
"43","1","089","089","301","WARREN CO SCH DIST","SUPT","109 LYON ST",,"MCMINNVILLE","TN","37110",6240,"47","177","WARREN","COUNTY",,,
"43","1","090","090","301","WASHINGTON CO SCH DIST","SUPT","405 W COLLEGE",,"JONESBORO","TN","37659",8533,"47","179","WASHINGTON","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"43","1","091","091","301","WAYNE CO SCH DIST","SUPT","BOX 658",,"WAYNESBORO","TN","38485",2694,"47","181","WAYNE","COUNTY",,,
"43","1","092","092","301","WEAKLEY CO SCH DIST","SUPT","COURTHOUSE RM 309",,"DRESDEN","TN","38225",5141,"47","183","WEAKLEY","COUNTY",,,
"43","1","093","093","301","WHITE CO SCH DIST","SUPT","136 BAKER STREET",,"SPARTA","TN","38583",3778,"47","185","WHITE","COUNTY",,,
"43","1","094","094","301","WILLIAMSON CO SCH DIST","SUPT","1320 W MAIN ST STE 202",,"FRANKLIN","TN","37064",15713,"47","187","WILLIAMSON","COUNTY","5360","00","NASHVILLE, TN"
"43","1","095","095","301","WILSON CO SCH DIST","SUPERINTENDENT","415 EAST MARKET STREET",,"LEBANON","TN","37087",11233,"47","189","WILSON","COUNTY","5360","00","NASHVILLE, TN"
"43","2","001","001","301","CLINTON TOWN SCH DIST","SUPT","209 NO HICKS ST",,"CLINTON","TN","37716",1029,"47","001","ANDERSON","COUNTY","3840","00","KNOXVILLE, TN"
"43","2","001","501","301","OAK RIDGE TOWN SCHOOL DIST","SUPT","P. O. BOX 6588",,"OAK RIDGE","TN","37831",4965,"47","001","ANDERSON","COUNTY","3840","00","KNOXVILLE, TN"
"43","2","005","001","301","ALCOA CITY SCH DIST","SUPT","524 FARADAY STREET",,"ALCOA","TN","37701",1470,"47","009","BLOUNT","COUNTY","3840","00","KNOXVILLE, TN"
"43","2","005","003","301","MARYVILLE CITY SCH DIST","SUPT","833 LAWRENCE AVENUE",,"MARYVILLE","TN","37801",3882,"47","009","BLOUNT","COUNTY","3840","00","KNOXVILLE, TN"
"43","2","006","002","301","CLEVELAND CITY SCH DIST","SUPT","4300 MOUSE CREEK RD NW",,"CLEVELAND","TN","37312",4557,"47","011","BRADLEY","COUNTY",,,
"43","2","010","001","301","ELIZABETHTON CITY SCH","SUPT","804 S WATAUGA AVE",,"ELIZABETHTON","TN","37643",2239,"47","019","CARTER","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"43","2","015","001","301","NEWPORT TOWN SCH DIST","SUPT","202 COLLEGE ST",,"NEWPORT","TN","37821",754,"47","029","COCKE","COUNTY",,,
"43","2","016","001","301","MANCHESTER TOWN SCH DIST","SUPT","215 E FORT ST",,"MANCHESTER","TN","37355",1152,"47","031","COFFEE","COUNTY",,,
"43","2","016","002","301","TULLAHOMA CITY SCH DIST","SUPT","510 SO JACKSON ST",,"TULLAHOMA","TN","37388",3447,"47","031","COFFEE","COUNTY",,,
"43","2","017","001","301","ALAMO TOWN SCH DIST","SUPT","326 E PARK ST",,"ALAMO","TN","38001",524,"47","033","CROCKETT","COUNTY",,,
"43","2","017","002","301","BELLS TOWN SCHS","ROSE ANN NORVILLE  BOOKKEEPER","ROUTE 3",,"BELLS","TN","38006",323,"47","033","CROCKETT","COUNTY",,,
"43","2","019","003","301","NASHVILLE DAVIDSON CO SCHOOLS","SUPT","2601 BRANSFORD AVE",,"NASHVILLE","TN","37204",70913,"47","037","DAVIDSON","CENSUS COUNTY","5360","00","NASHVILLE, TN"
"43","2","023","001","301","DYERSBURG CITY SCH DIST","SUPT","P. O. BOX 1507",,"DYERSBURG","TN","38024",3358,"47","045","DYER","COUNTY",,,
"43","2","027","004","301","HUMBOLDT CITY SCHOOLS","SUPT","1421 OSBORNE ST",,"HUMBOLDT","TN","38343",2127,"47","053","GIBSON","COUNTY",,,
"43","2","030","002","301","GREENEVILLE CITY SCH DIST","SUPT","POST OFFICE BOX 1420",,"GREENEVILLE","TN","37744",2529,"47","059","GREENE","COUNTY",,,
"43","2","033","001","301","CHATTANOOGA CITY SCH DIST","SUPT","1161 W 40TH",,"CHATTANOOGA","TN","37409",20491,"47","065","HAMILTON","COUNTY","1560","00","CHATTANOOGA, TN-GA"
"43","2","037","002","301","ROGERSVILLE TWN SCH DIST","SUPT","116 BROADWAY",,"ROGERSVILLE","TN","37857",635,"47","073","HAWKINS","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"43","2","039","001","301","LEXINGTON CITY SCH DIST","PRIN","162 MONROE ST",,"LEXINGTON","TN","38351",894,"47","077","HENDERSON","COUNTY",,,
"43","2","052","001","301","FAYETTEVILLE TOWN SCH DIST","SUPT","110A SOUTH ELK AVENUE",,"FAYETTEVILLE","TN","37334",1102,"47","103","LINCOLN","COUNTY",,,
"43","2","053","001","301","LENOIR CITY SCH DIST","SUPT","104 A ST",,"LENOIR CITY","TN","37771",1770,"47","105","LOUDON","COUNTY","3840","00","KNOXVILLE, TN"
"43","2","054","001","301","ATHENS CITY SCH DIST","SUPT","943 CRESTWAY DRIVE",,"ATHENS","TN","37303",1751,"47","107","MCMINN","COUNTY",,,
"43","2","054","003","301","ETOWAH TOWN SCH DIST","SUPT","858 8TH ST",,"ETOWAH","TN","37331",318,"47","107","MCMINN","COUNTY",,,
"43","2","062","002","301","SWEETWATER TOWN SCH DIST","SUPT","P. O. BOX 231",,"SWEETWATER","TN","37874",1214,"47","123","MONROE","COUNTY",,,
"43","2","064","001","301","LYNCHBURG-MOORE CO SCHOOLS","SUPT","BOX 219",,"LYNCHBURG","TN","37352",1012,"47","127","MOORE","CENSUS COUNTY",,,
"43","2","066","007","301","UNION CITY SCHS","SUPT","P. O. BOX 749",,"UNION CITY","TN","38261",1473,"47","131","OBION","COUNTY",,,
"43","2","072","001","301","DAYTON CITY SCH DIST","SUPT","502 S CHERRY ST",,"DAYTON","TN","37321",722,"47","143","RHEA","COUNTY",,,
"43","2","073","001","301","HARRIMAN CITY SCH DIST","SUPT","1002 ROANE ST",,"HARRIMAN","TN","37748",1648,"47","145","ROANE","COUNTY",,,
"43","2","075","002","301","MURFREESBORO CITY SCH DIST","SUPT","P. O. BOX 279",,"MURFREESBORO","TN","37130",5305,"47","149","RUTHERFORD","COUNTY","5360","00","NASHVILLE, TN"
"43","2","079","005","301","MEMPHIS CITY SCHS","SUPT","2597 AVERY AVE",,"MEMPHIS","TN","38112",109286,"47","157","SHELBY","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"43","2","082","002","301","BRISTOL CITY SCH DIST","SUPT","615 EDGEMONT AVE",,"BRISTOL","TN","37620",3682,"47","163","SULLIVAN","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"43","2","082","003","301","KINGSPORT CITY SCH DIST","SUPT","1701 E CENTER",,"KINGSPORT","TN","37664",6039,"47","163","SULLIVAN","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"43","2","084","003","301","COVINGTON CITY SCHS","SUPT","764 BERT JOHNSTON AVE",,"COVINGTON","TN","38019",988,"47","167","TIPTON","COUNTY","4920","00","MEMPHIS, TN-AR-MS"
"43","2","090","001","301","JOHNSON CITY SCH DIST","SUPT","P O BOX 1517",,"JOHNSON CITY","TN","37605",6272,"47","179","WASHINGTON","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"47","1","001","001","301","ACCOMACK CO SCH","SUPT","P. O. BOX 330",,"ACCOMAC","VA","23301",5538,"51","001","ACCOMACK","COUNTY",,,
"47","1","002","002","301","ALBEMARLE CO SCHOOL DIST","SUPT","401 MCINTIRE ROAD",,"CHARLOTTESVILLE","VA","22901",11123,"51","003","ALBEMARLE","COUNTY","1540","00","CHARLOTTESVILLE, VA"
"47","1","003","003","301","ALLEGHANY HIGHLANDS PUB SCHLS","SUPT","110 ROSEDALE AVENUE",,"COVINGTON","VA","24426",3070,"51","005","ALLEGHANY","COUNTY",,,
"47","1","004","004","301","AMELIA CO SCH","SUPT","P. O. BOX 167",,"AMELIA","VA","23002",1743,"51","007","AMELIA","COUNTY",,,
"47","1","005","005","301","AMHERST CO SCH","SUPT","P. O. BOX 1257",,"AMHERST","VA","24521",4723,"51","009","AMHERST","COUNTY","4640","00","LYNCHBURG, VA"
"47","1","006","006","301","APPOMATTOX CO SCHS","SUPT","P. O. BOX 548",,"APPOMATTOX","VA","24522",2331,"51","011","APPOMATTOX","COUNTY",,,
"47","1","007","007","301","ARLINGTON CO PUB SCHOOLS","SUPT","1426 N QUINCY ST",,"ARLINGTON","VA","22207",17178,"51","013","ARLINGTON","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","008","008","301","AUGUSTA CO SCH DIST","SUPT","ROUTE 1 BOX 252",,"FISHERVILLE","VA","22939",10673,"51","015","AUGUSTA","COUNTY",,,
"47","1","009","009","301","BATH CO SCH","SUPT","P. O. BOX 67",,"WARM SPRINGS","VA","24484",870,"51","017","BATH","COUNTY",,,
"47","1","010","010","301","BEDFORD CO SCH DIST","SUPT","P. O. BOX 748",,"BEDFORD","VA","24523",9956,"51","019","BEDFORD","COUNTY","4640","00","LYNCHBURG, VA"
"47","1","011","011","301","BLAND CO SCH DIVISION","SUPT","BOX 339",,"BLAND","VA","24315",1004,"51","021","BLAND","COUNTY",,,
"47","1","012","012","301","BOTETOURT CO SCH","SUPT","P. O. BOX 309",,"FINCASTLE","VA","24090",4514,"51","023","BOTETOURT","COUNTY","6800","00","ROANOKE, VA"
"47","1","013","013","301","BRUNSWICK CO SCH","SUPT","P O BOX 309",,"LAWRENCEVILLE","VA","23868",2570,"51","025","BRUNSWICK","COUNTY",,,
"47","1","014","014","301","BUCHANAN CO SCH DIST","SUPT","BOX 833",,"GRUNDY","VA","24614",5210,"51","027","BUCHANAN","COUNTY",,,
"47","1","015","015","301","BUCKINGHAM CO SCHS","SUPT","P. O. BOX 24",,"BUCKINGHAM","VA","23921",2210,"51","029","BUCKINGHAM","COUNTY",,,
"47","1","016","016","301","CAMPBELL CO SCH","SUPT","P. O. BOX 99",,"RUSTBURG","VA","24588",8386,"51","031","CAMPBELL","COUNTY","4640","00","LYNCHBURG, VA"
"47","1","017","017","301","CAROLINE CO SCH","SUPT","RT 1 BOX 2J",,"BOWLING GREEN","VA","22427",3667,"51","033","CAROLINE","COUNTY",,,
"47","1","018","018","301","CARROLL CO SCH DIST","SUPT","P. O. BOX 1328",,"HILLSVILLE","VA","24343",3987,"51","035","CARROLL","COUNTY",,,
"47","1","019","019","301","CHARLES CITY CO SCHS","SUPT","ROUTE #2, BOX 55",,"CHARLES CITY","VA","23030",1029,"51","036","CHARLES CITY","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","020","020","301","CHARLOTTE CO SCHS","SUPT","P. O. BOX 790",,"CHARLOTTE C H","VA","23923",2183,"51","037","CHARLOTTE","COUNTY",,,
"47","1","021","021","301","CHESTERFIELD CO SCHS","SUPT","P. O. BOX 10",,"CHESTERFIELD","VA","23832",49057,"51","041","CHESTERFIELD","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","022","022","301","CLARKE CO SCHS","SUPT","309 W MAIN",,"BERRYVILLE","VA","22611",1853,"51","043","CLARKE","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","023","023","301","CRAIG CO SCHS","SUPT","P. O. BOX 245",,"NEW CASTLE","VA","24127",706,"51","045","CRAIG","COUNTY",,,
"47","1","024","024","301","CULPEPER CO SCHS","SUPT","BOX 631",,"CULPEPER","VA","22701",5166,"51","047","CULPEPER","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","025","025","301","CUMBERLAND CO SCHS","SUPT","P. O. BOX 170",,"CUMBERLAND","VA","23040",1177,"51","049","CUMBERLAND","COUNTY",,,
"47","1","026","026","301","DICKENSON CO SCHS","SUPT","P. O. BOX 1127",,"CLINTWOOD","VA","24228",3181,"51","051","DICKENSON","COUNTY",,,
"47","1","027","027","301","DINWIDDIE CO SCHS","SUPT","P. O. BOX 7",,"DINWIDDIE","VA","23841",3900,"51","053","DINWIDDIE","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","029","029","301","ESSEX CO SCHS","SUPT","P. O. BOX 756",,"TAPPAHANNOCK","VA","22560",1578,"51","057","ESSEX","COUNTY",,,
"47","1","030","030","301","FAIRFAX CO SCHS","SUPT","10700 PAGE AVENUE",,"FAIRFAX","VA","22030",140820,"51","059","FAIRFAX","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","031","031","301","FAUQUIER CO SCHS","SUPT","10 HOTEL ST",,"WARRENTON","VA","22186",8919,"51","061","FAUQUIER","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","032","032","301","FLOYD CO SCHS","SUPT","220 NEW TOWN ROAD",,"FLOYD","VA","24091",1852,"51","063","FLOYD","COUNTY",,,
"47","1","033","033","301","FLUVANNA CO SCHS","SUPT","P. O. BOX 419",,"PALMYRA","VA","22963",2605,"51","065","FLUVANNA","COUNTY","1540","00","CHARLOTTESVILLE, VA"
"47","1","034","034","301","FRANKLIN CO SCHS","SUPT","RTE 6 BOX 320A",,"ROCKY MOUNT","VA","24151",6758,"51","067","FRANKLIN","COUNTY",,,
"47","1","035","035","301","FREDERICK CO SCHS","SUPT","P. O. BOX 3508",,"WINCHESTER","VA","22601",9605,"51","069","FREDERICK","COUNTY",,,
"47","1","036","036","301","GILES CO SCHS","SUPT","RTE 1 BOX 52",,"PEARISBURG","VA","24134",2575,"51","071","GILES","COUNTY",,,
"47","1","037","037","301","GLOUCESTER CO SCHS","SUPT","RT 5 BOX 243 MAIN STREET",,"GLOUCESTER","VA","23061",6553,"51","073","GLOUCESTER","COUNTY","5720","00","NORFOLK-VA BCH-NEWPT NS, VA-NC"
"47","1","038","038","301","GOOCHLAND CO SCHS","SUPT","P. O. BOX 169",,"GOOCHLAND","VA","23063",1860,"51","075","GOOCHLAND","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","039","039","301","GRAYSON CO SCHS","SUPT","P. O. BOX 219",,"INDEPENDENCE","VA","24348",2258,"51","077","GRAYSON","COUNTY",,,
"47","1","040","040","301","GREENE CO PUBLIC SCHOOLS","SUPT","P. O. BOX 98",,"STANARDSVILLE","VA","22973",2299,"51","079","GREENE","COUNTY","1540","00","CHARLOTTESVILLE, VA"
"47","1","041","041","301","GREENSVILLE CO SCHS","SUPT","P. O. BOX 1156",,"EMPORIA","VA","23847",2772,"51","081","GREENSVILLE","COUNTY",,,
"47","1","042","042","301","HALIFAX CO SCHS","SUPT","P. O. BOX 805",,"HALIFAX","VA","24558",6453,"51","083","HALIFAX","COUNTY",,,
"47","1","043","043","301","HANOVER CO SCHS","SUPT","200 BERKELEY ST",,"ASHLAND","VA","23005",14014,"51","085","HANOVER","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","044","044","301","HENRICO CO SCHS","SUPT","P. O. BOX 23120",,"RICHMOND","VA","23223",37112,"51","087","HENRICO","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","045","045","301","HENRY CO SCHS","SUPT","BOX 8958",,"COLLINSVILLE","VA","24078",9167,"51","089","HENRY","COUNTY",,,
"47","1","046","046","301","HIGHLAND CO SCHS","SUPT","P. O. BOX 250",,"MONTEREY","VA","24465",378,"51","091","HIGHLAND","COUNTY",,,
"47","1","047","047","301","ISLE OF WIGHT CO SCHS","SUPT","P. O. BOX 78",,"ISLE OF WIGHT","VA","23397",4669,"51","093","ISLE OF WIGHT","COUNTY","5720","00","NORFOLK-VA BCH-NEWPT NS, VA-NC"
"47","1","049","049","301","KING AND QUEEN CO SCHOOLS","SUPT OFFICE","P. O. BOX 97",,"KING AND QUEEN","VA","23085",867,"51","097","KING AND QUEEN","COUNTY",,,
"47","1","050","050","301","KING GEORGE CO SCHS","SUPT","10139 JAMES MADISON PKWY",,"KING GEORGE","VA","22485",2833,"51","099","KING GEORGE","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","051","051","301","KING WILLIAM-COUNTY SCHS","SUPT","P. O. BOX 185",,"KING WILLIAM","VA","23086",1599,"51","101","KING WILLIAM","COUNTY",,,
"47","1","052","052","301","LANCASTER CO SCHOOLS","SUPT","P. O. BOX 2000",,"SKIP","VA","22482",1634,"51","103","LANCASTER","COUNTY",,,
"47","1","053","053","301","LEE CO SCH","SUPT","P. O. BOX 710",,"JONESVILLE","VA","24263",4283,"51","105","LEE","COUNTY",,,
"47","1","054","054","301","LOUDOUN CO SCHS","SUPT","102 NORTH ST N W",,"LEESBURG","VA","22075",19827,"51","107","LOUDOUN","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","055","055","301","LOUISA CO SCHS","SUPT","BOX 7",,"MINERAL","VA","23117",3897,"51","109","LOUISA","COUNTY",,,
"47","1","056","056","301","LUNENBURG CO SCHS","SUPT","P. O. BOX X",,"VICTORIA","VA","23974",2102,"51","111","LUNENBURG","COUNTY",,,
"47","1","057","057","301","MADISON CO SCHS","SUPT","BOX 647",,"MADISON","VA","22727",1951,"51","113","MADISON","COUNTY",,,
"47","1","058","058","301","MATHEWS CO SCHS","SUPT","BOX 369",,"MATHEWS","VA","23109",1269,"51","115","MATHEWS","COUNTY","5720","00","NORFOLK-VA BCH-NEWPT NS, VA-NC"
"47","1","059","059","301","MECKLENBURG CO SCHS","SUPT","P. O. BOX 190",,"BOYDTON","VA","23917",5047,"51","117","MECKLENBURG","COUNTY",,,
"47","1","060","060","301","MIDDLESEX CO SCHS","SUPT","P. O. BOX 205",,"SALUDA","VA","23149",1349,"51","119","MIDDLESEX","COUNTY",,,
"47","1","061","061","301","MONTGOMERY CO SCHS","SUPT","P. O. BOX 29",,"CHRISTIANSBURG","VA","24073",8959,"51","121","MONTGOMERY","COUNTY",,,
"47","1","063","063","301","NELSON CO SCHS","SUPT","P. O. BOX 276",,"LOVINGSTON","VA","22949",2092,"51","125","NELSON","COUNTY",,,
"47","1","064","064","301","NEW KENT CO SCHS","SUPT","P O BOX 110",,"NEW KENT","VA","23124",2109,"51","127","NEW KENT","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","066","066","301","NORTHAMPTON CO SCHS","SUPT","P. O. BOX 37",,"EASTVILLE","VA","23347",2514,"51","131","NORTHAMPTON","COUNTY",,,
"47","1","067","067","301","NORTHUMBERLAND CO SCHS","SUPT","P. O. BOX 10",,"HEATHSVILLE","VA","22473",1551,"51","133","NORTHUMBERLAND","COUNTY",,,
"47","1","068","068","301","NOTTOWAY CO SCHS","SUPT","PO BOX 47",,"NOTTOWAY","VA","23955",2477,"51","135","NOTTOWAY","COUNTY",,,
"47","1","069","069","301","ORANGE CO SCHS","SUPT","BOX 349",,"ORANGE","VA","22960",3823,"51","137","ORANGE","COUNTY",,,
"47","1","070","070","301","PAGE CO SCHS","SUPT","735 W MAIN STREET",,"LURAY","VA","22835",3507,"51","139","PAGE","COUNTY",,,
"47","1","071","071","301","PATRICK CO SCHS","SUPT","P O BOX 346",,"STUART","VA","24171",2601,"51","141","PATRICK","COUNTY",,,
"47","1","072","072","301","PITTSYLVANIA COUNTY SCHS","SUPT","BOX 232",,"CHATHAM","VA","24531",9378,"51","143","PITTSYLVANIA","COUNTY","1950","00","DANVILLE, VA"
"47","1","073","073","301","POWHATAN CO SCHS","SUPT","2320 SKAGGS ROAD",,"POWHATAN","VA","23139",2764,"51","145","POWHATAN","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","074","074","301","PRINCE EDWARD COUNTY SCH","SUPT","ROUTE 5, BOX 680",,"FARMVILLE","VA","23901",2634,"51","147","PRINCE EDWARD","COUNTY",,,
"47","1","075","075","301","PR GEORGE CO SCHS","SUPT","BOX 80",,"PRINCE GEORGE","VA","23875",5521,"51","149","PRINCE GEORGE","COUNTY","6760","00","RICHMOND-PETERSBURG, VA"
"47","1","076","076","301","PRINCE WILLIAM CO SCHS","SUPT","BOX 389",,"MANASSAS","VA","22110",47072,"51","153","PRINCE WILLIAM","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","078","078","301","PULASKI CO SCHS","SUPT","44 3RD ST NW",,"PULASKI","VA","24301",5146,"51","155","PULASKI","COUNTY",,,
"47","1","079","079","301","RAPPAHANNOCK COUNTY SCHS","SUPT","P. O. BOX 273",,"SPERRYVILLE","VA","22740",1051,"51","157","RAPPAHANNOCK","COUNTY",,,
"47","1","080","080","301","RICHMOND CO SCHS","SUPT","P. O. BOX 735",,"WARSAW","VA","22572",1315,"51","159","RICHMOND","COUNTY",,,
"47","1","081","081","301","ROANOKE CO SCHS","SUPT","526 COLLEGE AVE",,"SALEM","VA","24153",13753,"51","161","ROANOKE","COUNTY","6800","00","ROANOKE, VA"
"47","1","082","082","301","ROCKBRIDGE COUNTY SCHS","SUPT","417 MORNINGSIDE DR",,"LEXINGTON","VA","24450",3187,"51","163","ROCKBRIDGE","COUNTY",,,
"47","1","083","083","301","ROCKINGHAM COUNTY SCHS","SUPT","304 COUNTY OFFICE BLDG",,"HARRISONBURG","VA","22801",10228,"51","165","ROCKINGHAM","COUNTY",,,
"47","1","084","084","301","RUSSELL CO SCHS","SUPT","P O BOX 8",,"LEBANON","VA","24266",4713,"51","167","RUSSELL","COUNTY",,,
"47","1","085","085","301","SCOTT COUNTY SCHS","SUPT","261 EAST JACKSON ST",,"GATE CITY","VA","24251",3863,"51","169","SCOTT","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"47","1","086","086","301","SHENANDOAH COUNTY SCHS","SUPT","P. O. BOX 488",,"WOODSTOCK","VA","22664",5302,"51","171","SHENANDOAH","COUNTY",,,
"47","1","087","087","301","SMYTH COUNTY SCHS","SUPT","P. O. BOX 987",,"MARION","VA","24354",5267,"51","173","SMYTH","COUNTY",,,
"47","1","088","088","301","SOUTHAMPTON COUNTY SCHS","SUPT","P. O. BOX 26",,"COURTLAND","VA","23837",2857,"51","175","SOUTHAMPTON","COUNTY",,,
"47","1","089","089","301","SPOTSYLVANIA COUNTY SCHS","SUPT","6717 SMITH STATION ROAD",,"SPOTSYLVANIA","VA","22553",15279,"51","177","SPOTSYLVANIA","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","090","090","301","STAFFORD CO SCHS","SUPT","1729 JEFFERSON DAVIS HIGHWAY",,"STAFFORD","VA","22554",16520,"51","179","STAFFORD","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","091","091","301","SURRY COUNTY SCHS","SUPT","P. O. BOX 317",,"SURRY","VA","23883",1283,"51","181","SURRY","COUNTY",,,
"47","1","092","092","301","SUSSEX CO SCHS DIST","SUPT","P. O. BOX 1368",,"SUSSEX","VA","23884",1520,"51","183","SUSSEX","COUNTY",,,
"47","1","093","093","301","TAZEWELL CO SCHS","SUPT","BOX 469",,"TAZEWELL","VA","24651",8033,"51","185","TAZEWELL","COUNTY",,,
"47","1","094","094","301","WARREN CO SCHOOLS","SUPT","111 E CRISER ROAD",,"FRONT ROYAL","VA","22630",4606,"51","187","WARREN","COUNTY","8840","97","WASHINGTON, DC-MD-VA-WV"
"47","1","096","096","301","WASHINGTON COUNTY SCHS","SUPT","812 THOMPSON DRIVE",,"ABINGDON","VA","24210",7539,"51","191","WASHINGTON","COUNTY","3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"47","1","097","097","301","WESTMORELAND CO SCHOOLS","SUPT","P. O. BOX 406",,"MONTROSS","VA","22520",2053,"51","193","WESTMORELAND","COUNTY",,,
"47","1","098","098","301","WISE COUNTY SCHS","SUPT","BOX 1217",,"WISE","VA","24293",7853,"51","195","WISE","COUNTY",,,
"47","1","099","099","301","WYTHE COUNTY SCHS","SUPT","1570 W RESERVOIR STREET",,"WYTHEVILLE","VA","24382",4356,"51","197","WYTHE","COUNTY",,,
"47","1","100","100","301","YORK COUNTY SCHS","SUPT","302 DARE RD",,"GRAFTON","VA","23692",10729,"51","199","YORK","COUNTY","5720","00","NORFOLK-VA BCH-NEWPT NS, VA-NC"
"47","2","051","001","301","WEST POINT TOWN SCHS","SUPT","P. O. BOX T",,"WEST POINT","VA","23181",746,"51","101","KING WILLIAM","COUNTY",,,
"47","2","097","001","301","COLONIAL BEACH TWN SCHS","SUPT","300 GARFIELD AVENUE",,"COLONIAL BEACH","VA","22443",683,"51","193","WESTMORELAND","COUNTY",,,
"47","2","101","001","301","ALEXANDRIA CITY SCHOOLS","EXEC DIRECTOR OF PERSONNEL","3801 W BRADDOCK ROAD",,"ALEXANDRIA","VA","22302",10044,"51","510","ALEXANDRIA CITY",,"8840","97","WASHINGTON, DC-MD-VA-WV"
"47","2","102","001","301","BRISTOL CITY SCHS","SUPT","222 OAK ST",,"BRISTOL","VA","24201",2533,"51","520","BRISTOL CITY",,"3660","00","JHNSN CITY-KNGSPRT-BRST, TN-VA"
"47","2","103","001","301","BUENA VISTA CITY SCHS","SUPT","P. O. BOX 110",,"BUENA VISTA","VA","24416",1062,"51","530","BUENA VISTA CITY",,,,
"47","2","104","001","301","CHARLOTTESVILLE CITY SCH","SUPT","1562 DAIRY RD",,"CHARLOTTESVILLE","VA","22903",4440,"51","540","CHARLOTTSVILLE CITY",,"1540","00","CHARLOTTESVILLE, VA"
"47","2","105","701","301","CHESAPEAKE CITY SCHOOLS","SUPT","P. O. BOX 15204",,"CHESAPEAKE","VA","23320",34980,"51","550","CHESAPEAKE CITY",,"5720","00","NORFOLK-VA BCH-NEWPT NS, VA-NC"
"47","2","107","001","301","COLONIAL HEIGHTS CITY SCHOOLS","SUPT","512 BOULEVARD",,"COLONIAL HEIGHTS","VA","23834",2752,"51","570","COLONIAL HEIGHTS CITY",,"6760","00","RICHMOND-PETERSBURG, VA"
"47","2","108","001","301","COVINGTON CITY SCHOOLS","SUPT","340 E WALNUT",,"COVINGTON","VA","24426",960,"51","580","COVINGTON CITY AREA",,,,
"47","2","109","001","301","DANVILLE CITY SCHOOLS","SUPT","P. O. BOX 9600",,"BANVILLE","VA","24543",8273,"51","590","DANVILLE CITY AREA",,"1950","00","DANVILLE, VA"
"47","2","110","501","301","FAIRFAX CITY SCHOOLS","SUPT","10455 AMSTRONG STREET",,"FAIRFAX","VA","22030",0,"51","600","FAIRFAX CITY AREA",,"8840","97","WASHINGTON, DC-MD-VA-WV"
