"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","POLITICAL DESCRIPTION","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","POPULATION 1996","FIPS STATE","FIPS COUNTY","FIPS PLACE","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"42","2","013","004","NAPLES","TOWN","TOWN TREASURER","RT 1 BOX 54",,"VIENNA","SD","57271",33,"46","025","44620","CLARK","COUNTY",,,
"42","2","013","005","RAYMOND","TOWN","TOWN CLERK","P. O. BOX 34",,"RAYMOND","SD","57258",95,"46","025","53260","CLARK","COUNTY",,,
"42","2","013","006","VIENNA","TOWN","FINANCE OFFICER","R 1 BOX 5",,"VIENNA","SD","57271",92,"46","025","67220","CLARK","COUNTY",,,
"42","2","013","007","WILLOW LAKE","CITY","CITY AUDITOR","HCR 3 BOX 15A",,"WILLOW LAKE","SD","57278",314,"46","025","71940","CLARK","COUNTY",,,
"42","2","014","002","VERMILLION","CITY","FINANCE OFFICER","25 CENTER STREET",,"VERMILLION","SD","57069",10521,"46","027","66700","CLAY","COUNTY",,,
"42","2","014","003","WAKONDA","TOWN","TOWN CLERK","P. O. BOX 265",,"WAKONDA","SD","57073",339,"46","027","68100","CLAY","COUNTY",,,
"42","2","015","001","FLORENCE","TOWN","TOWN CLERK","P. O. BOX 137",,"FLORENCE","SD","57235",194,"46","029","21820","CODINGTON","COUNTY",,,
"42","2","015","002","HENRY","TOWN","TOWN CLERK","P. O. BOX 27",,"HENRY","SD","57243",216,"46","029","28140","CODINGTON","COUNTY",,,
"42","2","015","003","SOUTH SHORE","TOWN","TOWN CLERK","P. O. BOX 57",,"SOUTH SHORE","SD","57263",263,"46","029","59940","CODINGTON","COUNTY",,,
"42","2","015","004","WALLACE","TOWN","TOWN CLERK","P. O. BOX 65",,"WALLACE","SD","57272",88,"46","029","68420","CODINGTON","COUNTY",,,
"42","2","015","005","WATERTOWN","CITY","CITY FINANCE OFFICE","P O BOX 910",,"WATERTOWN","SD","57201",19619,"46","029","69300","CODINGTON","COUNTY",,,
"42","2","015","501","KRANZBURG","TOWN","TOWN CLERK","P. O. BOX 96",,"KRANZBURG","SD","57245",146,"46","029","34340","CODINGTON","COUNTY",,,
"42","2","016","001","MCINTOSH","CITY","CITY CLERK","P. O. BOX 416",,"MCINTOSH","SD","57641",302,"46","031","39940","CORSON","COUNTY",,,
"42","2","016","002","MCLAUGHLIN","CITY","CITY CLERK","P. O. BOX 169",,"MCLAUGHLIN","SD","57642",799,"46","031","40020","CORSON","COUNTY",,,
"42","2","016","003","MORRISTOWN","TOWN","TOWN CLERK","P. O. BOX 36",,"MORRISTOWN","SD","57645",63,"46","031","43860","CORSON","COUNTY",,,
"42","2","017","001","BUFFALO GAP","TOWN","TOWN CLERK","P. O. BOX 37",,"BUFFALO GAP","SD","57722",184,"46","033","08340","CUSTER","COUNTY",,,
"42","2","017","002","CUSTER","CITY","CITY AUDITOR","622 CROOK STREET",,"CUSTER","SD","57730",1800,"46","033","15140","CUSTER","COUNTY",,,
"42","2","017","003","FAIRBURN","TOWN","TOWN CLERK","P. O. BOX 34",,"FAIRBURN","SD","57738",61,"46","033","20340","CUSTER","COUNTY",,,
"42","2","017","004","HERMOSA","TOWN","FINANCE OFFICER","BOX 194",,"HERMOSA","SD","57744",270,"46","033","28300","CUSTER","COUNTY",,,
"42","2","017","005","PRINGLE","TOWN","TOWN CLERK","P. O. BOX 246",,"PRINGLE","SD","57773",105,"46","033","51940","CUSTER","COUNTY",,,
"42","2","018","001","ETHAN","TOWN","TOWN CLERK","RR 1 BOX 110",,"ETHAN","SD","57334",302,"46","035","20060","DAVISON","COUNTY",,,
"42","2","018","002","MITCHELL","CITY","CITY CLERK","BOX 278",,"MITCHELL","SD","57301",14191,"46","035","43100","DAVISON","COUNTY",,,
"42","2","018","003","MOUNT VERNON","TOWN","TOWN CLERK","P. O. BOX 52",,"MOUNT VERNON","SD","57363",353,"46","035","44100","DAVISON","COUNTY",,,
"42","2","019","001","ANDOVER","CITY","CITY AUDITOR","RR 1 BOX 104",,"ANDOVER","SD","57422",98,"46","037","01500","DAY","COUNTY",,,
"42","2","019","002","BRISTOL","CITY","CITY CLERK","P. O. BOX 312",,"BRISTOL","SD","57219",386,"46","037","07300","DAY","COUNTY",,,
"42","2","019","003","BUTLER","TOWN","TOWN CLERK","P. O. BOX 622",,"BUTLER","SD","57219",14,"46","037","08860","DAY","COUNTY",,,
"42","2","019","004","GRENVILLE","TOWN","FINANCE OFFICER","BOX 12",,"GRENVILLE","SD","57239",79,"46","037","26220","DAY","COUNTY",,,
"42","2","019","005","LILY","TOWN","TOWN CLERK","RR 3, BOX 505",,"LILY","SD","57274",24,"46","037","37140","DAY","COUNTY",,,
"42","2","019","006","PIERPONT","TOWN","TOWN CLERK","P. O. BOX 192",,"PIERPONT","SD","57468",158,"46","037","49540","DAY","COUNTY",,,
"42","2","019","007","ROSLYN","TOWN","TOWN CLERK","P. O. BOX 31",,"ROSLYN","SD","57261",238,"46","037","56380","DAY","COUNTY",,,
"42","2","019","008","WAUBAY","CITY","CITY AUDITOR","P. O. BOX 15",,"WAUBAY","SD","57273",627,"46","037","69340","DAY","COUNTY",,,
"42","2","019","009","WEBSTER","CITY","CITY AUDITOR","P. O. BOX 539",,"WEBSTER","SD","57274",1900,"46","037","69780","DAY","COUNTY",,,
"42","2","020","001","ALTAMONT","TOWN","TOWN CLERK","RT 2, BOX 44",,"ALTAMONT","SD","57226",49,"46","039","01140","DEUEL","COUNTY",,,
"42","2","020","002","ASTORIA","TOWN","TOWN CLERK","P. O. BOX 8",,"ASTORIA","SD","57213",145,"46","039","02580","DEUEL","COUNTY",,,
"42","2","020","003","BRANDT","TOWN","TOWN CLERK","P. O. BOX 253",,"BRANDT","SD","57218",127,"46","039","06940","DEUEL","COUNTY",,,
"42","2","020","004","CLEAR LAKE","CITY","FINANCE OFFICER","P. O. BOX 107",,"CLEAR LAKE","SD","57226",1249,"46","039","12540","DEUEL","COUNTY",,,
"42","2","020","005","GARY","CITY","CITY AUDITOR","P. O. BOX 127",,"GARY","SD","57237",263,"46","039","23860","DEUEL","COUNTY",,,
"42","2","020","006","GOODWIN","TOWN","TOWN CLERK","P. O. BOX 87",,"GOODWIN","SD","57238",135,"46","039","24820","DEUEL","COUNTY",,,
"42","2","020","007","TORONTO","TOWN","TOWN CLERK","P. O. BOX 441",,"TORONTO","SD","57268",204,"46","039","63740","DEUEL","COUNTY",,,
"42","2","021","001","EAGLE BUTTE","CITY","TOWN CLERK","BOX 150",,"EAGLE BUTTE","SD","57625",808,"46","041","17620","DEWEY","COUNTY",,,
"42","2","021","002","ISABEL","CITY","CITY AUDITOR","P. O. BOX 245",,"ISABEL","SD","57633",324,"46","041","32140","DEWEY","COUNTY",,,
"42","2","021","003","TIMBER LAKE","CITY","FINANCE OFFICER","BOX 431",,"TIMBER LAKE","SD","57656",516,"46","041","63620","DEWEY","COUNTY",,,
"42","2","022","001","ARMOUR","CITY","FINANCE OFFICER","P. O. BOX 145",,"ARMOUR","SD","57313",832,"46","043","02260","DOUGLAS","COUNTY",,,
"42","2","022","002","CORSICA","CITY","CITY CLERK","P. O. BOX 7",,"CORSICA","SD","57328",600,"46","043","13980","DOUGLAS","COUNTY",,,
"42","2","022","003","DELMONT","CITY","CITY FINANCE OFFICER","BOX 164",,"DELMONT","SD","57330",220,"46","043","16060","DOUGLAS","COUNTY",,,
"42","2","023","001","BOWDLE","CITY","CITY AUDITOR","BOX 553",,"BOWDLE","SD","57428",593,"46","045","06540","EDMUNDS","COUNTY",,,
"42","2","023","002","HOSMER","CITY","CITY AUDITOR","BOX 1",,"HOSMER","SD","57448",306,"46","045","30140","EDMUNDS","COUNTY",,,
"42","2","023","003","IPSWICH","CITY","CITY AUDITOR","P. O. BOX 586",,"IPSWICH","SD","57451",992,"46","045","31860","EDMUNDS","COUNTY",,,
"42","2","023","005","ROSCOE","CITY","CITY AUDITOR","P. O. BOX 95",,"ROSCOE","SD","57471",370,"46","045","55820","EDMUNDS","COUNTY",,,
"42","2","024","002","EDGEMONT","CITY","CITY AUDITOR","P. O. BOX A",,"EDGEMONT","SD","57735",873,"46","047","18300","FALL RIVER","COUNTY",,,
"42","2","024","003","HOT SPRINGS","CITY","CITY AUDITOR","303 NORTH RIVER",,"HOT SPRINGS","SD","57747",4112,"46","047","30220","FALL RIVER","COUNTY",,,
"42","2","024","004","OELRICHS","TOWN","TOWN CLERK","P. O. BOX 21",,"OELRICHS","SD","57763",143,"46","047","46500","FALL RIVER","COUNTY",,,
"42","2","025","001","CHELSEA","TOWN","FINANCE OFFICER","HCR 1 BOX 40",,"CHELSEA","SD","57465",31,"46","049","11500","FAULK","COUNTY",,,
"42","2","025","002","CRESBARD","TOWN","TOWN CLERK","P. O. BOX 49",,"CRESBARD","SD","57435",178,"46","049","14580","FAULK","COUNTY",,,
"42","2","025","003","FAULKTON","CITY","CITY FINANCE OFFICE","BOX 21",,"FAULKTON","SD","57438",732,"46","049","21260","FAULK","COUNTY",,,
"42","2","025","004","ONAKA","TOWN","TOWN CLERK","P. O. BOX 384",,"ONAKA","SD","57466",52,"46","049","46980","FAULK","COUNTY",,,
"42","2","025","005","ORIENT","TOWN","TOWN CLERK","P. O. BOX 125",,"ORIENT","SD","57467",56,"46","049","47460","FAULK","COUNTY",,,
"42","2","025","006","ROCKHAM","TOWN","HUGH FITZGERALD","BOX 122",,"ROCKHAM","SD","57470",46,"46","049","55540","FAULK","COUNTY",,,
"42","2","025","007","SENECA","TOWN","TOWN CLERK","P. O. BOX 174",,"SENECA","SD","57473",78,"46","049","58180","FAULK","COUNTY",,,
"42","2","026","001","ALBEE","TOWN","TOWN CLERK","RR 1, BOX 203",,"ALBEE","SD","57210",15,"46","051","00620","GRANT","COUNTY",,,
"42","2","026","002","BIG STONE CITY","CITY","CITY CLERK","P. O. BOX 246",,"BIG STONE CITY","SD","57216",629,"46","051","05540","GRANT","COUNTY",,,
"42","2","026","003","LA BOLT","TOWN","TOWN CLERK","RT 2, BOX 36",,"LABOLT","SD","57246",86,"46","051","34540","GRANT","COUNTY",,,
"42","2","026","004","MARVIN","TOWN","TOWN CLERK","P. O. BOX 51",,"MARVIN","SD","57251",36,"46","051","41220","GRANT","COUNTY",,,
"42","2","026","005","MILBANK","CITY","CITY CLERK","P. O. BOX 472",,"MILBANK","SD","57252",3673,"46","051","42260","GRANT","COUNTY",,,
"42","2","026","006","REVILLO","TOWN","TOWN CLERK","P. O. BOX 53",,"REVILLO","SD","57259",141,"46","051","54220","GRANT","COUNTY",,,
"42","2","026","007","STOCKHOLM","TOWN","TOWN CLERK","BOX 127",,"STOCKHOLM","SD","57264",86,"46","051","61740","GRANT","COUNTY",,,
"42","2","026","008","STRANDBURG","TOWN","TOWN CLERK","P. O. BOX 27",,"STRANDBURG","SD","57265",71,"46","051","61980","GRANT","COUNTY",,,
"42","2","026","009","TWIN BROOKS","TOWN","TOWN CLERK","P. O. BOX 38",,"TWIN BROOKS","SD","57269",54,"46","051","64700","GRANT","COUNTY",,,
"42","2","027","001","BONESTEEL","TOWN","TOWN CLERK","BOX 317",,"BONESTEEL","SD","57317",290,"46","053","06220","GREGORY","COUNTY",,,
"42","2","027","002","BURKE","CITY","CITY FINANCE OFFICER","P. O. BOX 250",,"BURKE","SD","57523",747,"46","053","08700","GREGORY","COUNTY",,,
"42","2","027","003","DALLAS","CITY","CITY CLERK","P. O. BOX 126",,"DALLAS","SD","57529",141,"46","053","15300","GREGORY","COUNTY",,,
"42","2","027","004","FAIRFAX","TOWN","TOWN CLERK","P. O. BOX 282",,"FAIRFAX","SD","57335",143,"46","053","20380","GREGORY","COUNTY",,,
"42","2","027","005","GREGORY","CITY","CITY CLERK","BOX 436",,"GREGORY","SD","57533",1316,"46","053","26180","GREGORY","COUNTY",,,
"42","2","027","006","HERRICK","TOWN","FINANCE OFFICER","ROUTE 1 BOX 76",,"HERRICK","SD","57538",138,"46","053","28420","GREGORY","COUNTY",,,
"42","2","028","001","MIDLAND","TOWN","TOWN CLERK","P. O. BOX 33",,"MIDLAND","SD","57552",226,"46","055","42140","HAAKON","COUNTY",,,
"42","2","028","002","PHILIP","CITY","CITY CLERK","P. O. BOX 408",,"PHILIP","SD","57567",1003,"46","055","49300","HAAKON","COUNTY",,,
"42","2","029","001","BRYANT","CITY","CITY AUDITOR","P. O. BOX 145",,"BRYANT","SD","57221",394,"46","057","08060","HAMLIN","COUNTY",,,
"42","2","029","002","CASTLEWOOD","CITY","CITY CLERK","BOX 17",,"CASTLEWOOD","SD","57223",607,"46","057","10500","HAMLIN","COUNTY",,,
"42","2","029","003","ESTELLINE","CITY","CITY FINANCE OFFICER","BOX 278",,"ESTELLINE","SD","57234",722,"46","057","19980","HAMLIN","COUNTY",,,
"42","2","029","004","HAYTI","TOWN","TOWN FINANCE OFFICER","P. O. BOX 324",,"HAYTI","SD","57241",401,"46","057","27820","HAMLIN","COUNTY",,,
"42","2","029","005","HAZEL","TOWN","TOWN CLERK","P. O. BOX 83",,"HAZEL","SD","57242",111,"46","057","27940","HAMLIN","COUNTY",,,
"42","2","029","006","LAKE NORDEN","CITY","CITY AUDITOR","BOX 213",,"LAKE NORDEN","SD","57248",452,"46","057","35460","HAMLIN","COUNTY",,,
"42","2","030","001","MILLER","CITY","FINANCE OFFICER","P. O. BOX 69",,"MILLER","SD","57362",1649,"46","059","42460","HAND","COUNTY",,,
"42","2","030","002","REE HEIGHTS","TOWN","TOWN CLERK","REE HEIGHTS SO DAK",,"REE HEIGHTS","SD","57371",87,"46","059","53940","HAND","COUNTY",,,
"42","2","030","003","ST LAWRENCE","TOWN","TOWN CLERK","P. O. BOX 5",,"ST LAWRENCE","SD","57373",214,"46","059","57180","HAND","COUNTY",,,
"42","2","031","001","ALEXANDRIA","CITY","CITY CLERK","P O BOX 157",,"ALEXANDRIA","SD","57311",509,"46","061","00820","HANSON","COUNTY",,,
"42","2","031","002","EMERY","TOWN","TOWN CLERK","P. O. BOX 303",,"EMERY","SD","57332",407,"46","061","19420","HANSON","COUNTY",,,
"42","2","031","003","FARMER","TOWN","TOWN CLERK","R 1, BOX 27",,"FARMER","SD","57336",23,"46","061","21060","HANSON","COUNTY",,,
"42","2","031","004","FULTON","TOWN","TOWN CLERK","P. O. BOX 75",,"FULTON","SD","57340",69,"46","061","23220","HANSON","COUNTY",,,
"42","2","032","001","BUFFALO","TOWN","TOWN CLERK","P O BOX 82",,"BUFFALO","SD","57720",459,"46","063","08140","HARDING","COUNTY",,,
"42","2","032","002","CAMP CROOK","TOWN","TOWN CLERK","P. O. BOX 119",,"CAMP CROOK","SD","57724",140,"46","063","09260","HARDING","COUNTY",,,
"42","2","033","001","BLUNT","CITY","CITY AUDITOR","P. O. BOX 127",,"BLUNT","SD","57522",324,"46","065","06180","HUGHES","COUNTY",,,
"42","2","033","002","HARROLD","TOWN","TOWN CLERK","FINANCE OFFICER",,"HARROLD","SD","57536",156,"46","065","27420","HUGHES","COUNTY",,,
"42","2","033","003","PIERRE","CITY","CITY AUDITOR","BOX 1253",,"PIERRE","SD","57501",13422,"46","065","49600","HUGHES","COUNTY",,,
"42","2","034","001","FREEMAN","CITY","CITY CLERK","P. O. BOX 178",,"FREEMAN","SD","57029",1224,"46","067","23020","HUTCHINSON","COUNTY",,,
"42","2","034","002","MENNO","CITY","FINANCE OFFICER","P. O. BOX 432",,"MENNO","SD","57045",772,"46","067","41980","HUTCHINSON","COUNTY",,,
"42","2","034","003","OLIVET","TOWN","TOWN CLERK","P. O. BOX 141",,"OLIVET","SD","57052",74,"46","067","46900","HUTCHINSON","COUNTY",,,
"42","2","034","004","PARKSTON","CITY","CITY CLERK","P. O. BOX 490",,"PARKSTON","SD","57366",1526,"46","067","48460","HUTCHINSON","COUNTY",,,
"42","2","034","005","TRIPP","CITY","CITY AUDITOR","BOX 428",,"TRIPP","SD","57376",629,"46","067","64020","HUTCHINSON","COUNTY",,,
"42","2","034","701","DIMOCK","TOWN","TOWN CLERK","RT 1  BOX 9",,"DIMOCK","SD","57331",155,"46","067","16620","HUTCHINSON","COUNTY",,,
"42","2","035","001","HIGHMORE","CITY","CITY AUDITOR","BOX 299",,"HIGHMORE","SD","57345",814,"46","069","28980","HYDE","COUNTY",,,
"42","2","036","001","BELVIDERE","TOWN","TOWN CLERK","P. O. BOX 189",,"BELVIDERE","SD","57521",60,"46","071","04620","JACKSON","COUNTY",,,
"42","2","036","002","COTTONWOOD","TOWN","TOWN CLERK","P. O. BOX 974",,"PHILLIP","SD","57567",14,"46","071","14220","JACKSON","COUNTY",,,
"42","2","036","003","INTERIOR","TOWN","TOWN CLERK","P. O. BOX 3",,"INTERIOR","SD","57750",74,"46","071","31620","JACKSON","COUNTY",,,
"42","2","036","004","KADOKA","CITY","CITY CLERK","P. O. BOX 58",,"KADOKA","SD","57543",751,"46","071","33180","JACKSON","COUNTY",,,
"42","2","037","001","ALPENA","CITY","CITY CLERK","P. O. BOX 75",,"ALPENA","SD","57312",243,"46","073","01020","JERAULD","COUNTY",,,
"42","2","037","002","LANE","TOWN","FINANCE OFFICER","BOX 1014",,"LANE","SD","57358",70,"46","073","35780","JERAULD","COUNTY",,,
"42","2","037","003","WESSINGTON SPRINGS","CITY","CITY AUDITOR","P. O. BOX 443",,"WESSINGTON SPRINGS","SD","57382",1011,"46","073","70220","JERAULD","COUNTY",,,
"42","2","038","001","DRAPER","TOWN","TOWN CLERK","P. O. BOX 223",,"DRAPER","SD","57531",116,"46","075","17020","JONES","COUNTY",,,
"42","2","038","002","MURDO","CITY","CLERK","P. O. BOX 432",,"MURDO","SD","57559",642,"46","075","44260","JONES","COUNTY",,,
"42","2","039","001","ARLINGTON","CITY","CITY AUDITOR","P. O. BOX 379",,"ARLINGTON","SD","57212",929,"46","077","02180","KINGSBURY","COUNTY",,,
"42","2","039","002","BADGER","TOWN","TOWN CLERK","P. O. BOX 95",,"BADGER","SD","57214",115,"46","077","03060","KINGSBURY","COUNTY",,,
"42","2","039","003","BANCROFT","TOWN","TOWN CLERK","P. O. BOX 6",,"BANCROFT","SD","57316",30,"46","077","03420","KINGSBURY","COUNTY",,,
"42","2","039","004","DE SMET","CITY","CITY FINANCE OFFICER","P. O. DRAWER 70",,"DE SMET","SD","57231",1203,"46","077","16260","KINGSBURY","COUNTY",,,
"42","2","039","005","ERWIN","TOWN","TOWN CLERK","P. O. BOX 34",,"ERWIN","SD","57233",41,"46","077","19860","KINGSBURY","COUNTY",,,
"42","2","039","007","HETLAND","TOWN","TOWN CLERK","P. O. BOX 34",,"HETLAND","SD","57244",50,"46","077","28460","KINGSBURY","COUNTY",,,
"42","2","039","008","IROQUOIS","CITY","CITY CLERK","P. O. BOX 127",,"IROQUOIS","SD","57353",300,"46","077","32020","KINGSBURY","COUNTY",,,
"42","2","039","009","LAKE PRESTON","CITY","CITY AUDITOR","P. O. BOX 397",,"LAKE PRESTON","SD","57249",645,"46","077","35500","KINGSBURY","COUNTY",,,
"42","2","039","010","OLDHAM","TOWN","FINANCE OFFICER","BOX 52",,"OLDHAM","SD","57051",181,"46","077","46780","KINGSBURY","COUNTY",,,
"42","2","040","001","MADISON","CITY","CITY FINANCE OFFICE","116 WEST CENTER ST",,"MADISON","SD","57042",6223,"46","079","40220","LAKE","COUNTY",,,
"42","2","040","002","NUNDA","TOWN","TOWN CLERK","P. O. BOX 102",,"NUNDA","SD","57050",46,"46","079","46060","LAKE","COUNTY",,,
"42","2","040","003","RAMONA","TOWN","TOWN CLERK","RR 2, BOX 34",,"RAMONA","SD","57054",197,"46","079","52860","LAKE","COUNTY",,,
"42","2","040","004","WENTWORTH","TOWN","TOWN CLERK","P. O. BOX 98",,"WENTWORTH","SD","57075",184,"46","079","70020","LAKE","COUNTY",,,
"42","2","041","001","CENTRAL CITY","TOWN","TOWN CLERK","310 - HC 37",,"LEAD","SD","57754",181,"46","081","11140","LAWRENCE","COUNTY",,,
"42","2","041","002","DEADWOOD","CITY","CITY AUDITOR","102 SHERMAN STREET",,"DEADWOOD","SD","57732",1828,"46","081","15700","LAWRENCE","COUNTY",,,
"42","2","041","003","LEAD","CITY","CITY AUDITOR","801 WEST MAIN ST",,"LEAD","SD","57754",3529,"46","081","36220","LAWRENCE","COUNTY",,,
"42","2","041","004","SPEARFISH","CITY","FINANCE OFFICER","722 MAIN STREET",,"SPEARFISH","SD","57783",8340,"46","081","60020","LAWRENCE","COUNTY",,,
"42","2","041","005","WHITEWOOD","CITY","CITY AUDITOR","P O BOX 36",,"WHITEWOOD","SD","57793",936,"46","081","71580","LAWRENCE","COUNTY",,,
"42","2","042","001","CANTON","CITY","CITY AUDITOR","123 S MAIN",,"CANTON","SD","57013",2907,"46","083","09500","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","042","002","FAIRVIEW","TOWN","TOWN CLERK","BOX 74",,"FAIRVIEW","SD","57027",75,"46","083","20780","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","042","003","HARRISBURG","CITY","CITY CLERK","P. O. BOX 26",,"HARRISBURG","SD","57032",863,"46","083","27260","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","042","004","HUDSON","TOWN","FINANCE OFFICER","P. O. BOX 462",,"HUDSON","SD","57034",345,"46","083","30740","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","042","005","LENNOX","CITY","CITY AUDITOR","P. O. BOX 228",,"LENNOX","SD","57039",1932,"46","083","36380","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","042","006","TEA","CITY","CITY CLERK","P. O. BOX 128",,"TEA","SD","57064",1335,"46","083","63100","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","042","007","WORTHING","TOWN","TOWN CLERK","P. O. BOX 277",,"WORTHING","SD","57077",442,"46","083","72820","LINCOLN","COUNTY","7760","00","SIOUX FALLS, SD"
"42","2","043","001","KENNEBEC","TOWN","TOWN CLERK","P. O. BOX 61",,"KENNEBEC","SD","57544",280,"46","085","33580","LYMAN","COUNTY",,,
"42","2","043","002","OACOMA","TOWN","FINANCE OFFICER","BOX 43",,"OACOMA","SD","57365",404,"46","085","46180","LYMAN","COUNTY",,,
"42","2","043","003","PRESHO","CITY","CITY CLERK","P. O. BOX 354",,"PRESHO","SD","57568",669,"46","085","51820","LYMAN","COUNTY",,,
"42","2","043","004","RELIANCE","TOWN","TOWN CLERK","P. O. BOX 572",,"RELIANCE","SD","57569",185,"46","085","54020","LYMAN","COUNTY",,,
"42","2","044","001","BRIDGEWATER","CITY","CITY CLERK","P. O. BOX 428",,"BRIDGEWATER","SD","57319",528,"46","087","07180","MCCOOK","COUNTY",,,
"42","2","044","002","CANISTOTA","CITY","CITY CLERK","BOX 67",,"CANISTOTA","SD","57012",630,"46","087","09300","MCCOOK","COUNTY",,,
"42","2","044","003","MONTROSE","CITY","CITY CLERK","BOX 97",,"MONTROSE","SD","57048",435,"46","087","43500","MCCOOK","COUNTY",,,
"42","2","044","004","SALEM","CITY","CITY CLERK","P. O. BOX 605",,"SALEM","SD","57058",1314,"46","087","57340","MCCOOK","COUNTY",,,
"42","2","044","005","SPENCER","TOWN","CITY CLERK","P. O. BOX 199",,"SPENCER","SD","57374",322,"46","087","60060","MCCOOK","COUNTY",,,
"42","2","045","001","EUREKA","CITY","CITY CLERK","P O BOX 655",,"EUREKA","SD","57437",1082,"46","089","20180","MCPHERSON","COUNTY",,,
"42","2","045","002","HILLSVIEW","TOWN","TOWN CLERK","RR 2, BOX 72",,"HILLSVIEW","SD","57447",4,"46","089","29340","MCPHERSON","COUNTY",,,
"42","2","045","003","LEOLA","CITY","CITY AUDITOR","P. O. BOX 108",,"LEOLA","SD","57456",472,"46","089","36460","MCPHERSON","COUNTY",,,
"42","2","045","004","LONG LAKE","TOWN","FINANCE OFFICER","P O BOX 637",,"LONG LAKE","SD","57457",58,"46","089","38860","MCPHERSON","COUNTY",,,
"42","2","045","005","WETONKA","TOWN","TOWN CLERK","RR 1, BOX 617",,"WETONKA","SD","57482",11,"46","089","70740","MCPHERSON","COUNTY",,,
"42","2","046","001","BRITTON","CITY","CITY AUDITOR","P O BOX 91",,"BRITTON","SD","57430",1334,"46","091","07380","MARSHALL","COUNTY",,,
"42","2","046","002","EDEN","TOWN","TOWN CLERK","P. O. BOX 63",,"EDEN","SD","57232",90,"46","091","18180","MARSHALL","COUNTY",,,
"42","2","046","003","LAKE CITY","TOWN","TOWN CLERK","BOX 95",,"LAKE CITY","SD","57247",41,"46","091","35220","MARSHALL","COUNTY",,,
"42","2","046","004","LANGFORD","TOWN","CLERK","BOX 191",,"LANGFORD","SD","57454",291,"46","091","35820","MARSHALL","COUNTY",,,
"42","2","046","006","VEBLEN","CITY","CITY CLERK","BOX 96",,"VEBLEN","SD","57270",323,"46","091","66540","MARSHALL","COUNTY",,,
"42","2","047","001","FAITH","CITY","CITY AUDITOR","P. O. BOX 368",,"FAITH","SD","57626",483,"46","093","20980","MEADE","COUNTY",,,
"42","2","047","002","STURGIS","CITY","CITY CLERK","1147 SHERMAN STREET",,"STURGIS","SD","57785",4964,"46","093","62100","MEADE","COUNTY",,,
"42","2","048","001","WHITE RIVER","CITY","CITY AUDITOR","P. O. BOX 102",,"WHITE RIVER","SD","57579",555,"46","095","71340","MELLETTE","COUNTY",,,
"42","2","048","002","WOOD","TOWN","TOWN CLERK","P. O. BOX 387",,"WOOD","SD","57585",68,"46","095","72620","MELLETTE","COUNTY",,,
